Prefecture	Municipality	prec_no	block_no	URL	Metric	年間	01	02	03	04	05	06	07	08	09	10	11	12
福岡県	久留米	82	0790	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0790&year=&month=&day=&view=	平年平均気温(℃)	16.8	5.6	6.9	10.2	15.2	20.0	23.5	27.3	28.2	24.5	19.1	13.2	7.7
福岡県	黒木	82	0792	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0792&year=&month=&day=&view=	平年平均気温(℃)	15.4	4.1	5.4	8.8	13.9	18.7	22.3	26.0	26.7	23.2	17.5	11.7	6.1
福岡県	大牟田	82	0793	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0793&year=&month=&day=&view=	平年平均気温(℃)	16.5	5.6	6.7	10.1	14.9	19.5	23.0	26.8	27.7	24.2	18.7	12.9	7.5
福岡県	宗像	82	0943	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0943&year=&month=&day=&view=	平年平均気温(℃)	15.9	5.8	6.5	9.4	13.8	18.4	22.2	26.2	27.0	23.3	18.0	12.7	7.8
福岡県	添田	82	1046	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=1046&year=&month=&day=&view=	平年平均気温(℃)	15.3	4.7	5.6	8.8	13.8	18.5	22.0	25.9	26.5	22.6	17.2	11.8	6.7
福岡県	博多	82	1477	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=1477&year=&month=&day=&view=	平年平均気温(℃)	17.1	6.3	7.5	10.5	15.2	19.9	23.4	27.2	28.3	24.6	19.4	13.9	8.4
福岡県	太宰府	82	1141	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=1141&year=&month=&day=&view=	平年平均気温(℃)	16.3	5.6	6.6	9.8	14.6	19.4	23.0	26.8	27.7	23.9	18.4	12.8	7.6
福岡県	空港北町	82	1590	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=1590&year=&month=&day=&view=	平年平均気温(℃)	16.7	6.6	7.1	9.9	14.0	18.7	22.2	26.2	28.1	24.6	19.9	14.3	8.9
大分県	中津	83	0794	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0794&year=&month=&day=&view=	平年平均気温(℃)	16.3	5.8	6.1	9.7	14.2	19.2	22.4	26.7	27.9	23.7	18.6	13.2	7.5
大分県	豊後高田	83	0795	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0795&year=&month=&day=&view=	平年平均気温(℃)	15.9	5.3	6.0	9.1	13.9	18.6	22.3	26.3	27.3	23.6	18.2	12.8	7.6
大分県	湯布院	83	0799	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0799&year=&month=&day=&view=	平年平均気温(℃)	13.3	2.3	3.4	6.8	11.9	16.8	20.4	24.2	24.5	20.7	15.0	9.4	4.1
大分県	武蔵	83	0796	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0796&year=&month=&day=&view=	平年平均気温(℃)	16.2	6.1	7.0	9.5	13.8	18.1	21.4	25.1	26.7	24.2	19.5	14.2	8.5
大分県	竹田	83	0806	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0806&year=&month=&day=&view=	平年平均気温(℃)	14.7	3.9	5.0	8.4	13.6	18.2	21.3	25.4	25.7	22.0	16.5	11.0	5.8
大分県	犬飼	83	0805	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0805&year=&month=&day=&view=	平年平均気温(℃)	15.3	4.5	5.5	8.9	13.9	18.5	21.8	25.8	26.4	22.7	17.2	11.6	6.4
大分県	佐伯	83	0808	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0808&year=&month=&day=&view=	平年平均気温(℃)	16.7	6.7	7.5	10.5	15.1	19.3	22.4	26.3	27.3	24.1	19.1	13.9	8.7
大分県	蒲江	83	0810	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0810&year=&month=&day=&view=	平年平均気温(℃)	17.5	7.9	8.6	11.6	15.9	19.7	22.4	25.8	27.2	24.8	20.2	15.1	10.0
大分県	院内	83	0931	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0931&year=&month=&day=&view=	平年平均気温(℃)	14.9	4.0	4.9	8.3	13.4	18.2	21.8	25.8	26.4	22.5	16.7	11.0	5.9
大分県	玖珠	83	0932	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0932&year=&month=&day=&view=	平年平均気温(℃)	14.1	2.5	3.9	7.5	12.8	17.8	21.5	25.3	25.7	21.8	15.8	9.9	4.4
大分県	国見	83	1137	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1137&year=&month=&day=&view=	平年平均気温(℃)	16.2	6.1	6.6	9.4	14.1	18.6	22.2	26.3	27.3	23.8	18.7	13.5	8.4
大分県	宇目	83	1142	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1142&year=&month=&day=&view=	平年平均気温(℃)	14.6	3.9	5.0	8.3	13.2	17.7	21.2	25.2	25.6	22.1	16.5	10.9	5.6
大分県	杵築	83	1237	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1237&year=&month=&day=&view=	平年平均気温(℃)	15.8	5.3	6.0	9.1	13.8	18.3	21.8	25.8	26.8	23.6	18.3	12.7	7.5
長崎県	松浦	84	0814	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0814&year=&month=&day=&view=	平年平均気温(℃)	16.6	7.0	7.4	10.8	14.6	19.0	22.0	26.4	27.4	23.4	18.9	13.9	8.7
長崎県	大瀬戸	84	0817	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0817&year=&month=&day=&view=	平年平均気温(℃)	16.6	7.4	8.0	10.8	14.8	18.4	21.6	25.4	26.7	23.6	19.1	14.3	9.5
長崎県	島原	84	0962	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0962&year=&month=&day=&view=	平年平均気温(℃)	17.4	7.0	8.1	11.1	15.4	20.0	23.1	27.0	28.3	25.0	20.3	14.6	9.0
長崎県	口之津	84	0922	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0922&year=&month=&day=&view=	平年平均気温(℃)	17.3	7.2	8.0	11.1	15.4	19.5	22.9	26.8	27.9	24.9	19.8	14.4	9.3
長崎県	大村	84	1084	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1084&year=&month=&day=&view=	平年平均気温(℃)	17.3	6.7	7.6	10.7	15.2	19.7	23.3	27.1	28.3	25.0	20.0	14.4	9.0
長崎県	有川	84	1138	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1138&year=&month=&day=&view=	平年平均気温(℃)	17.1	7.7	8.3	11.0	14.9	18.8	22.1	26.4	27.4	24.3	19.8	14.8	9.9
長崎県	野母崎	84	1441	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1441&year=&month=&day=&view=	平年平均気温(℃)	16.3	7.0	7.7	10.3	14.3	18.1	21.1	24.9	26.4	23.5	19.1	14.2	9.3
長崎県	芦辺	84	1144	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1144&year=&month=&day=&view=	平年平均気温(℃)	15.8	6.2	6.9	9.7	13.7	17.7	20.9	24.9	26.3	23.1	18.7	13.7	8.5
長崎県	鰐浦	84	1453	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1453&year=&month=&day=&view=	平年平均気温(℃)	15.8	5.8	6.9	9.9	13.9	17.8	20.8	24.4	26.1	22.9	18.9	13.6	8.0
長崎県	石田	84	1478	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1478&year=&month=&day=&view=	平年平均気温(℃)	16.5	6.4	7.7	10.4	14.3	18.4	21.5	25.5	27.1	24.1	19.5	14.3	8.6
長崎県	上大津	84	1479	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1479&year=&month=&day=&view=	平年平均気温(℃)	16.7	6.9	8.0	10.5	14.5	18.5	21.8	25.8	27.1	23.8	19.3	14.4	9.1
長崎県	美津島	84	1538	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1538&year=&month=&day=&view=	平年平均気温(℃)	15.7	5.5	6.7	9.6	13.7	17.8	20.9	24.9	26.5	22.9	18.4	13.3	7.6
佐賀県	嬉野	85	0830	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=0830&year=&month=&day=&view=	平年平均気温(℃)	15.3	4.5	5.6	8.9	13.8	18.4	21.9	26.0	26.6	22.8	17.2	11.5	6.4
佐賀県	白石	85	0829	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=0829&year=&month=&day=&view=	平年平均気温(℃)	16.1	5.0	6.2	9.6	14.5	19.3	23.1	27.0	27.6	23.8	18.1	12.3	7.0
佐賀県	伊万里	85	1075	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1075&year=&month=&day=&view=	平年平均気温(℃)	15.9	5.4	6.4	9.5	14.2	18.6	22.2	26.4	27.2	23.3	17.9	12.4	7.3
佐賀県	川副	85	1480	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1480&year=&month=&day=&view=	平年平均気温(℃)	16.3	5.0	6.6	9.7	14.4	19.3	23.0	26.9	27.9	24.2	18.6	12.8	7.0
佐賀県	唐津	85	1610	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1610&year=&month=&day=&view=	平年平均気温(℃)	16.5	6.3	7.2	10.4	14.5	19.1	22.2	26.4	27.6	23.7	19.0	13.6	8.1
熊本県	鹿北	86	0832	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0832&year=&month=&day=&view=	平年平均気温(℃)	14.9	3.5	4.9	8.4	13.6	18.4	22.1	25.7	26.3	22.9	17.0	10.9	5.4
熊本県	南小国	86	0833	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0833&year=&month=&day=&view=	平年平均気温(℃)	13.2	1.8	3.2	6.8	12.0	16.9	20.5	24.2	24.5	20.9	14.8	9.0	3.6
熊本県	岱明	86	0834	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0834&year=&month=&day=&view=	平年平均気温(℃)	16.8	5.6	6.8	10.2	15.2	19.9	23.4	27.3	28.3	24.8	19.1	13.1	7.7
熊本県	菊池	86	0835	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0835&year=&month=&day=&view=	平年平均気温(℃)	15.9	4.4	6.0	9.5	14.6	19.5	23.0	26.6	27.4	23.9	18.0	11.9	6.4
熊本県	高森	86	0840	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0840&year=&month=&day=&view=	平年平均気温(℃)	13.4	2.2	3.6	7.1	12.2	16.9	20.3	23.9	24.3	21.1	15.5	9.9	4.2
熊本県	甲佐	86	0842	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0842&year=&month=&day=&view=	平年平均気温(℃)	16.3	5.4	6.7	10.1	15.0	19.5	23.0	26.5	27.1	23.8	18.5	12.8	7.4
熊本県	松島	86	0843	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0843&year=&month=&day=&view=	平年平均気温(℃)	16.8	6.5	7.4	10.6	15.1	19.3	22.7	26.6	27.5	24.4	19.3	13.7	8.6
熊本県	本渡	86	0845	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0845&year=&month=&day=&view=	平年平均気温(℃)	16.6	6.2	7.2	10.3	14.9	19.2	22.6	26.5	27.3	24.0	18.9	13.4	8.3
熊本県	八代	86	0846	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0846&year=&month=&day=&view=	平年平均気温(℃)	17.0	6.4	7.6	10.8	15.5	19.9	23.2	27.1	27.8	24.5	19.2	13.7	8.5
熊本県	益城	86	0923	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0923&year=&month=&day=&view=	平年平均気温(℃)	15.9	4.5	6.3	9.5	14.5	19.3	22.5	26.1	27.0	23.8	18.3	12.4	6.5
熊本県	上	86	0926	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0926&year=&month=&day=&view=	平年平均気温(℃)	15.5	4.1	5.8	9.5	14.4	18.9	22.4	26.0	26.4	23.3	17.5	11.3	5.8
熊本県	三角	86	1081	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1081&year=&month=&day=&view=	平年平均気温(℃)	17.1	6.8	7.7	10.8	15.4	19.7	22.9	26.7	27.8	24.6	19.7	14.2	8.9
熊本県	水俣	86	0924	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0924&year=&month=&day=&view=	平年平均気温(℃)	17.0	6.8	7.8	10.9	15.3	19.6	22.9	26.7	27.4	24.3	19.1	13.9	8.8
熊本県	阿蘇乙姫	86	1240	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1240&year=&month=&day=&view=	平年平均気温(℃)	13.2	2.0	3.4	6.9	11.9	16.7	20.2	23.8	24.2	20.8	15.1	9.2	3.8
宮崎県	高千穂	87	0852	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0852&year=&month=&day=&view=	平年平均気温(℃)	14.4	3.7	5.0	8.4	13.2	17.6	20.9	24.7	25.0	21.8	16.2	10.6	5.4
宮崎県	日向	87	0857	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0857&year=&month=&day=&view=	平年平均気温(℃)	16.9	6.8	7.9	11.1	15.6	19.6	22.5	26.3	27.0	24.2	19.2	13.9	8.7
宮崎県	西都	87	0861	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0861&year=&month=&day=&view=	平年平均気温(℃)	17.2	6.8	8.3	11.6	16.0	19.9	22.8	26.8	27.4	24.5	19.5	14.0	8.7
宮崎県	小林	87	0863	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0863&year=&month=&day=&view=	平年平均気温(℃)	16.3	5.8	7.4	10.3	15.0	19.3	22.1	26.0	26.4	23.6	18.8	13.2	7.7
宮崎県	加久藤	87	0860	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0860&year=&month=&day=&view=	平年平均気温(℃)	15.8	5.1	6.4	9.8	14.4	18.9	22.2	25.8	26.2	23.4	18.1	12.2	6.9
宮崎県	串間	87	0872	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0872&year=&month=&day=&view=	平年平均気温(℃)	17.7	7.8	9.1	12.1	16.2	20.0	23.0	26.8	27.4	24.8	20.1	14.8	9.7
宮崎県	古江	87	1135	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1135&year=&month=&day=&view=	平年平均気温(℃)	17.2	7.5	8.4	11.3	15.6	19.5	22.4	25.9	27.0	24.6	20.0	14.7	9.6
宮崎県	西米良	87	1345	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1345&year=&month=&day=&view=	平年平均気温(℃)	15.4	4.9	6.4	9.8	14.4	18.5	21.4	25.1	25.6	22.8	17.6	11.9	6.6
宮崎県	神門	87	1353	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1353&year=&month=&day=&view=	平年平均気温(℃)	14.9	3.9	5.6	9.2	13.9	18.1	21.3	25.2	25.5	22.4	17.0	11.2	5.7
宮崎県	鞍岡	87	1348	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1348&year=&month=&day=&view=	平年平均気温(℃)	12.9	1.8	3.3	6.8	11.8	16.4	19.8	23.2	23.6	20.4	14.9	9.3	3.8
宮崎県	赤江	87	1481	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1481&year=&month=&day=&view=	平年平均気温(℃)	18.0	8.0	9.6	12.4	16.7	20.5	23.2	27.2	27.9	25.2	20.6	15.4	9.9
鹿児島県	大口	88	0875	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0875&year=&month=&day=&view=	平年平均気温(℃)	15.6	4.6	6.0	9.5	14.2	18.7	22.2	26.0	26.3	23.4	17.8	11.9	6.4
鹿児島県	川内	88	0880	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0880&year=&month=&day=&view=	平年平均気温(℃)	17.1	6.6	7.9	11.0	15.5	19.6	23.1	27.0	27.6	24.7	19.3	13.8	8.6
鹿児島県	中甑	88	0879	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0879&year=&month=&day=&view=	平年平均気温(℃)	18.4	9.4	10.0	12.5	16.2	19.9	23.1	27.0	28.0	25.4	21.0	16.2	11.5
鹿児島県	溝辺	88	0881	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0881&year=&month=&day=&view=	平年平均気温(℃)	15.9	5.4	6.9	10.0	14.5	18.7	21.8	25.5	26.0	23.3	18.3	12.7	7.3
鹿児島県	さつま柏原	88	0878	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0878&year=&month=&day=&view=	平年平均気温(℃)	16.6	5.9	7.2	10.5	15.1	19.4	22.9	26.7	27.2	24.3	18.8	13.1	7.8
鹿児島県	東市来	88	0883	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0883&year=&month=&day=&view=	平年平均気温(℃)	17.3	7.5	8.6	11.5	15.6	19.4	22.8	26.6	27.3	24.6	19.8	14.6	9.5
鹿児島県	加世田	88	0887	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0887&year=&month=&day=&view=	平年平均気温(℃)	18.0	8.3	9.3	12.2	16.3	20.1	23.5	27.3	27.9	25.1	20.3	15.1	10.2
鹿児島県	喜入	88	0890	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0890&year=&month=&day=&view=	平年平均気温(℃)	18.3	8.6	9.6	12.5	16.5	20.4	23.6	27.6	28.2	25.5	20.8	15.5	10.5
鹿児島県	指宿	88	0893	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0893&year=&month=&day=&view=	平年平均気温(℃)	18.3	8.7	9.8	12.6	16.5	20.4	23.6	27.5	28.1	25.5	20.8	15.7	10.8
鹿児島県	内之浦	88	0895	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0895&year=&month=&day=&view=	平年平均気温(℃)	18.0	8.7	9.8	12.6	16.6	20.2	23.2	26.9	27.3	24.9	20.4	15.4	10.6
鹿児島県	上中	88	0898	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0898&year=&month=&day=&view=	平年平均気温(℃)	18.8	10.7	11.3	13.6	17.0	20.3	23.1	26.5	26.9	24.9	21.3	17.2	12.8
鹿児島県	中種子	88	0897	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0897&year=&month=&day=&view=	平年平均気温(℃)	18.0	9.5	10.5	12.8	15.9	19.4	22.4	25.8	26.5	24.3	20.7	16.3	11.7
鹿児島県	尾之間	88	0899	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0899&year=&month=&day=&view=	平年平均気温(℃)	20.4	12.7	13.3	15.4	18.5	21.6	24.2	27.5	27.9	26.3	23.0	19.1	14.8
鹿児島県	牧之原	88	0935	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0935&year=&month=&day=&view=	平年平均気温(℃)	15.4	5.3	6.5	9.5	13.9	17.9	20.9	24.7	25.2	22.7	18.0	12.7	7.5
鹿児島県	志布志	88	0936	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0936&year=&month=&day=&view=	平年平均気温(℃)	17.1	7.2	8.5	11.6	15.8	19.5	22.5	26.3	26.7	24.2	19.4	14.2	9.1
鹿児島県	鹿屋	88	0937	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0937&year=&month=&day=&view=	平年平均気温(℃)	17.6	7.5	8.8	11.8	16.0	20.0	23.0	27.0	27.5	24.9	20.0	14.5	9.4
鹿児島県	古仁屋	88	0980	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0980&year=&month=&day=&view=	平年平均気温(℃)	22.0	15.3	15.6	17.4	19.9	22.8	25.8	28.4	28.5	27.3	24.4	21.0	17.2
鹿児島県	輝北	88	1146	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1146&year=&month=&day=&view=	平年平均気温(℃)	15.7	5.8	6.9	9.8	14.2	18.3	21.3	25.2	25.5	22.8	18.1	12.9	7.9
鹿児島県	肝付前田	88	1181	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1181&year=&month=&day=&view=	平年平均気温(℃)	17.5	7.6	8.8	11.8	16.2	20.1	23.0	26.9	27.2	24.5	19.7	14.5	9.4
鹿児島県	伊仙	88	1139	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1139&year=&month=&day=&view=	平年平均気温(℃)	21.8	15.2	15.5	17.3	19.7	22.6	25.5	28.3	28.4	27.1	24.3	20.9	17.0
鹿児島県	与論島	88	1277	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1277&year=&month=&day=&view=	平年平均気温(℃)	22.9	16.8	17.3	18.3	20.6	23.3	26.3	28.7	28.9	27.8	25.4	22.2	18.6
鹿児島県	田代	88	1136	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1136&year=&month=&day=&view=	平年平均気温(℃)	16.4	6.6	7.8	10.7	14.9	18.8	22.2	25.8	26.1	23.5	18.6	13.3	8.3
鹿児島県	笠利	88	1520	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1520&year=&month=&day=&view=	平年平均気温(℃)	22.0	15.0	15.8	17.2	19.8	22.7	25.5	28.6	28.9	27.5	24.7	21.1	16.9
鹿児島県	喜界島	88	1296	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1296&year=&month=&day=&view=	平年平均気温(℃)	22.1	15.6	16.1	17.4	19.8	22.7	25.5	28.4	28.6	27.4	24.7	21.2	17.5
鹿児島県	天城	88	1542	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1542&year=&month=&day=&view=	平年平均気温(℃)	22.2	15.6	16.2	17.6	20.0	23.0	26.0	28.7	28.8	27.6	24.8	21.3	17.4
鹿児島県	中之島	88	1540	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1540&year=&month=&day=&view=	平年平均気温(℃)	19.0	11.1	12.0	13.7	16.8	20.3	23.4	26.4	26.7	24.9	21.4	17.5	13.1
沖縄県	奥	91	0901	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=0901&year=&month=&day=&view=	平年平均気温(℃)	20.9	14.7	14.9	16.5	19.0	21.8	25.0	26.9	26.7	25.6	23.1	20.1	16.5
沖縄県	糸数	91	0909	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=0909&year=&month=&day=&view=	平年平均気温(℃)	21.5	15.5	15.8	17.3	19.7	22.5	25.4	27.2	27.1	26.0	23.6	20.6	17.2
沖縄県	伊原間	91	1145	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1145&year=&month=&day=&view=	平年平均気温(℃)	24.1	18.6	19.0	20.5	22.8	25.4	27.8	29.0	28.8	27.7	25.6	23.3	20.2
沖縄県	伊是名	91	1147	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1147&year=&month=&day=&view=	平年平均気温(℃)	22.7	16.6	16.7	18.3	20.7	23.4	26.4	28.6	28.6	27.5	25.1	22.0	18.5
沖縄県	渡嘉敷	91	1152	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1152&year=&month=&day=&view=	平年平均気温(℃)	21.4	15.6	15.7	17.2	19.5	22.2	25.1	26.9	26.8	25.8	23.5	20.7	17.4
沖縄県	波照間	91	1354	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1354&year=&month=&day=&view=	平年平均気温(℃)	24.3	19.0	19.5	20.9	23.2	25.7	28.1	29.1	28.8	27.7	25.7	23.5	20.5
沖縄県	大原	91	1251	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1251&year=&month=&day=&view=	平年平均気温(℃)	23.9	18.3	18.8	20.4	22.9	25.4	27.9	29.0	28.6	27.3	25.3	22.9	19.9
沖縄県	安次嶺	91	1482	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1482&year=&month=&day=&view=	平年平均気温(℃)	23.6	17.5	18.2	19.3	21.6	24.5	27.3	29.3	29.3	28.4	25.9	23.0	19.3
沖縄県	鏡原	91	1483	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1483&year=&month=&day=&view=	平年平均気温(℃)	23.6	17.9	18.7	19.7	22.0	25.0	27.5	28.7	28.4	27.4	25.2	22.9	19.5
沖縄県	下地島	91	1490	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1490&year=&month=&day=&view=	平年平均気温(℃)	24.0	18.4	19.1	20.1	22.4	25.2	27.8	29.1	28.8	27.9	25.8	23.4	20.0
沖縄県	仲筋	91	1491	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1491&year=&month=&day=&view=	平年平均気温(℃)	24.3	18.7	19.5	20.4	22.8	25.6	28.2	29.5	29.1	28.1	26.0	23.6	20.2
沖縄県	所野	91	1493	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1493&year=&month=&day=&view=	平年平均気温(℃)	24.3	18.8	19.5	20.6	23.0	25.8	28.1	29.2	28.9	27.9	25.8	23.5	20.2
